Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	, i think they're doing	39	1	1	A	38,39	[[38, 39]]
2	0	4	to go for ,	26	1	1	B	25,26	[[25, 26]]
4	2	3	, i think	39	15	3	A	24,28,38,39	[[24, 28], [38, 39]]
14	11	2	uh-huh .	18	36	6	B	1,3,7,13,15,17,18,21,23,27,29,31,35,37	[[1, 3], [3, 7], [13, 15, 17, 18], [15, 17, 18], [17, 18, 21], [18, 21, 23], [21, 23], [23, 27], [27, 29, 31], [29, 31], [31, 35], [35, 37]]
9	6	2	, i	39	40	6	A	4,8,22,24,28,38,39,41,44	[[4, 8], [22, 24], [24, 28], [38, 39, 41], [39, 41, 44]]
2	0	2	i know	41	3	1	A	38,41	[[38, 41]]
4	2	2	know ,	41	15	4	A	26,28,36,41	[[26, 28], [36, 41]]
2	0	2	yeah ,	10	1	1	B	9,10	[[9, 10]]
4	2	2	i think	39	15	3	A	24,28,38,39	[[24, 28], [38, 39]]
2	0	2	of the	28	3	1	A	25,28	[[25, 28]]
2	0	2	well ,	47	3	3	A	44,47	[[44, 47]]
2	0	2	school .	22	5	1	B	17,22	[[17, 22]]
2	0	2	act up	9	1	1	A	8,9	[[8, 9]]
2	0	2	good job	39	1	1	A	38,39	[[38, 39]]
2	0	2	if we	25	1	1	A	24,25	[[24, 25]]
2	0	2	it was	47	1	1	A	46,47	[[46, 47]]
16	11	1	that	3	38	2	A	0,2,3,6,8,14,16,18,20,22,24,25,28,30,36,38	[[0, 2, 3], [2, 3, 6], [3, 6, 8], [6, 8], [14, 16, 18], [16, 18, 20], [18, 20, 22], [20, 22, 24, 25], [22, 24, 25], [24, 25, 28], [25, 28, 30], [28, 30], [36, 38]]
15	6	1	i	3	44	1	A	0,3,4,8,9,16,19,22,24,28,30,38,39,41,44	[[0, 3, 4], [3, 4, 8], [4, 8, 9], [8, 9], [16, 19], [19, 22, 24], [22, 24], [24, 28], [28, 30], [38, 39, 41], [39, 41, 44]]
13	10	1	the	25	38	9	A	0,2,6,8,12,14,20,22,24,25,28,36,38	[[0, 2], [2, 6], [6, 8], [8, 12], [12, 14], [20, 22, 24, 25], [22, 24, 25], [24, 25, 28], [25, 28], [36, 38]]
12	9	1	school	17	38	5	A	0,4,6,8,16,17,20,22,30,34,36,38	[[0, 4], [4, 6, 8], [6, 8], [16, 17, 20], [17, 20, 22], [20, 22], [30, 34], [34, 36, 38]]
9	4	1	in	11	24	2	A	6,8,11,12,14,17,22,28,30	[[6, 8, 11], [8, 11, 12], [11, 12, 14], [12, 14, 17], [14, 17], [17, 22], [28, 30]]
9	6	1	to	25	36	5	A	2,4,6,8,25,26,28,36,38	[[2, 4, 6], [4, 6, 8], [6, 8], [25, 26, 28], [26, 28], [36, 38]]
8	6	1	know	41	37	2	A	4,8,26,28,30,36,38,41	[[4, 8], [26, 28, 30], [28, 30], [36, 38, 41]]
7	4	1	um	37	26	6	A	12,14,20,24,28,37,38	[[12, 14], [20, 24], [24, 28], [37, 38]]
8	5	1	you	8	44	1	B	5,8,26,28,42,46,47,49	[[5, 8], [26, 28], [42, 46, 47], [46, 47, 49]]
7	4	1	what	26	32	1	A	9,11,25,26,28,38,41	[[9, 11], [25, 26, 28], [26, 28], [38, 41]]
5	2	1	of	25	10	3	A	20,24,25,28,30	[[20, 24, 25], [24, 25, 28], [25, 28, 30]]
4	1	1	we	25	6	3	A	22,24,25,28	[[22, 24, 25], [24, 25, 28]]
6	4	1	a	22	29	1	B	17,22,24,38,42,46	[[17, 22], [22, 24], [38, 42], [42, 46]]
4	2	1	do	39	41	4	A	0,2,39,41	[[0, 2], [39, 41]]
5	3	1	have	41	19	5	A	22,26,30,38,41	[[22, 26], [26, 30], [38, 41]]
2	0	1	they	18	1	1	A	17,18	[[17, 18]]
2	0	1	is	11	5	2	A	6,11	[[6, 11]]
2	0	1	with	3	3	1	A	0,3	[[0, 3]]
2	0	1	good	39	1	2	A	38,39	[[38, 39]]
4	1	1	okay	45	6	2	A	42,44,45,48	[[42, 44, 45], [44, 45, 48]]
4	2	1	was	47	43	3	A	4,8,46,47	[[4, 8], [46, 47]]
2	0	1	all	41	3	2	A	38,41	[[38, 41]]
2	0	1	for	26	1	1	B	25,26	[[25, 26]]
2	0	1	it	47	1	1	B	46,47	[[46, 47]]
2	0	1	up	9	1	1	A	8,9	[[8, 9]]
2	0	1	daughter	11	5	1	A	6,11	[[6, 11]]
2	0	1	grade	12	1	1	B	11,12	[[11, 12]]
2	0	1	real	42	3	1	B	39,42	[[39, 42]]
2	0	1	talking	47	1	1	A	46,47	[[46, 47]]
