,Word,Count
0,that,2572
1,it,2553
2,and,2234
3,you,2216
4,a,2092
5,to,1920
6,the,1798
7,do,1353
8,of,1072
9,have,1012
10,they,960
11,just,747
12,we,737
13,in,625
14,was,614
15,really,554
16,not,552
17,but,508
18,is,506
19,so,457
20,be,400
21,with,317
22,for,306
23,me,290
24,would,285
25,about,281
26,there,264
27,what,259
28,had,259
29,he,243
30,get,243
31,on,233
32,are,228
33,can,212
34,them,210
35,go,209
36,then,206
37,she,204
38,well,198
39,one,188
40,too,185
41,out,174
42,been,170
43,my,166
44,if,164
45,ca,163
46,see,161
47,more,155
48,all,148
49,very,139
50,at,134
51,much,130
52,or,120
53,up,119
54,some,118
55,because,117
56,were,115
57,as,108
58,did,104
59,no,101
60,how,97
61,put,94
62,this,93
63,could,89
64,say,88
65,something,88
66,now,84
67,who,84
68,two,78
69,from,75
70,make,74
71,any,71
72,your,69
73,does,66
74,other,65
75,seems,63
76,has,61
77,into,58
78,never,55
79,when,54
80,around,53
81,where,53
82,take,52
83,an,52
84,back,51
85,doing,50
86,should,49
87,over,47
88,their,45
89,only,44
90,our,43
91,always,42
92,done,42
93,anything,41
94,than,41
95,used,39
96,those,39
97,same,39
98,down,38
99,whole,38
100,still,38
101,here,38
102,him,37
103,her,36
104,these,35
105,also,35
106,even,34
107,by,33
108,ever,32
109,three,31
110,being,31
111,part,31
112,everything,29
113,many,28
114,will,27
115,either,24
116,most,23
117,through,23
118,both,23
119,off,23
120,why,22
121,else,21
122,own,21
123,before,21
124,us,21
125,last,20
126,next,20
127,few,19
128,hundred,19
129,enough,19
130,his,18
131,five,18
132,while,18
133,am,16
134,quite,16
135,every,16
136,first,16
137,call,15
138,keep,15
139,again,15
140,which,14
141,twenty,14
142,four,13
143,someone,12
144,name,12
145,give,12
146,yet,12
147,amount,11
148,might,11
149,whatever,11
150,though,11
151,seem,11
152,full,10
153,together,9
154,once,9
155,against,9
156,six,9
157,myself,8
158,eight,8
159,themselves,8
160,per,8
161,almost,7
162,without,7
163,sometimes,7
164,whether,7
165,must,7
166,fifty,7
167,often,7
168,rather,7
169,anywhere,6
170,show,6
171,between,6
172,ten,6
173,yourself,6
174,ours,6
175,less,6
176,already,6
177,made,6
178,such,6
179,may,6
180,nine,5
181,side,5
182,eleven,5
183,along,4
184,under,4
185,mine,4
186,anyone,4
187,alone,4
188,another,4
189,using,4
190,move,4
191,each,4
192,mostly,4
193,until,4
194,itself,3
195,somewhere,3
196,behind,3
197,forty,3
198,least,3
199,serious,3
200,third,2
201,front,2
202,becomes,2
203,everyone,2
204,herself,2
205,seemed,2
206,anyway,2
207,nobody,2
208,becoming,2
209,ourselves,2
210,himself,2
211,top,2
212,others,2
213,after,2
214,since,2
215,bottom,2
216,toward,2
217,beyond,2
218,everywhere,1
219,fifteen,1
220,twelve,1
221,unless,1
222,otherwise,1
223,become,1
224,several,1
225,became,1
226,sometime,1
227,above,1
228,during,1
229,except,1
230,empty,1
