Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	73	5	7	B	68,70,73	[[68, 70, 73], [70, 73]]
3	1	2	, you	73	5	5	B	68,70,73	[[68, 70, 73], [70, 73]]
3	1	2	know ,	73	5	7	B	68,70,73	[[68, 70, 73], [70, 73]]
2	0	2	yeah .	25	5	4	B	20,25	[[20, 25]]
2	0	2	i know	5	3	1	B	2,5	[[2, 5]]
16	2	1	a	1	65	1	B	0,1,2,3,6,7,30,32,34,35,46,47,58,61,62,65	[[0, 1, 2, 3], [2, 3, 6, 7], [6, 7], [30, 32, 34, 35], [32, 34, 35], [34, 35], [46, 47], [58, 61], [62, 65]]
10	2	1	and	29	49	3	B	24,29,54,55,58,62,63,70,71,73	[[24, 29], [54, 55], [58, 62, 63], [62, 63], [70, 71, 73]]
10	2	1	i	5	73	2	B	0,2,5,16,21,52,53,68,72,73	[[0, 2, 5], [2, 5], [16, 21], [52, 53], [68, 72, 73], [72, 73]]
9	1	1	you	1	75	1	B	0,1,46,49,68,70,73,74,75	[[0, 1], [46, 49], [68, 70, 73], [70, 73, 74, 75]]
7	1	1	it	35	33	1	B	30,32,35,50,53,58,63	[[30, 32, 35], [32, 35], [50, 53], [58, 63]]
4	0	1	to	43	17	7	B	38,43,54,55	[[38, 43], [54, 55]]
5	1	1	it's	7	53	2	B	2,4,7,50,55	[[2, 4, 7], [4, 7], [50, 55]]
4	0	1	that	3	7	1	B	2,3,6,9	[[2, 3], [6, 9]]
4	2	1	the	71	5	2	B	68,70,71,73	[[68, 70, 71, 73], [70, 71, 73]]
6	0	1	in	11	67	1	B	6,11,34,37,70,73	[[6, 11], [34, 37], [70, 73]]
2	0	1	is	71	5	1	B	66,71	[[66, 71]]
6	2	1	i'm	35	25	1	B	32,34,35,39,52,57	[[32, 34, 35], [34, 35, 39], [52, 57]]
4	0	1	well	19	27	1	B	16,19,38,43	[[16, 19], [38, 43]]
2	0	1	they	37	3	3	B	34,37	[[34, 37]]
2	0	1	time	73	3	4	B	70,73	[[70, 73]]
2	0	1	us	73	3	2	B	70,73	[[70, 73]]
2	0	1	home	55	1	1	B	54,55	[[54, 55]]
2	0	1	made	63	5	1	B	58,63	[[58, 63]]
